Date,Open,High,Low,Close,Adj Close,Volume
2020-08-19,27.46500015258789,27.815000534057617,27.315000534057617,27.315000534057617,27.315000534057617,10
2020-08-20,27.121999740600586,27.121999740600586,27.121999740600586,27.121999740600586,27.121999740600586,0
2020-08-21,27.475000381469727,27.475000381469727,26.707000732421875,26.707000732421875,26.707000732421875,23
2020-08-24,26.780000686645508,26.780000686645508,26.58799934387207,26.58799934387207,26.58799934387207,3
2020-08-25,26.78499984741211,26.78499984741211,26.253999710083008,26.253999710083008,26.253999710083008,27
2020-08-26,26.9950008392334,27.43000030517578,26.954999923706055,27.43000030517578,27.43000030517578,13
2020-08-27,26.809999465942383,27.165000915527344,26.809999465942383,27.010000228881836,27.010000228881836,131415
2020-08-28,27.1200008392334,27.81999969482422,26.889999389648438,27.610000610351562,27.610000610351562,9048
2020-08-31,27.725000381469727,28.485000610351562,27.719999313354492,28.437000274658203,28.437000274658203,657
2020-09-01,28.350000381469727,29.049999237060547,27.860000610351562,28.486000061035156,28.486000061035156,494
2020-09-02,28.165000915527344,28.270000457763672,27.225000381469727,27.249000549316406,27.249000549316406,490
2020-09-03,27.55500030517578,27.55500030517578,26.489999771118164,26.735000610351562,26.735000610351562,487
2020-09-04,26.799999237060547,26.950000762939453,26.395000457763672,26.576000213623047,26.576000213623047,614
2020-09-08,26.920000076293945,27.06999969482422,26.0049991607666,26.86400032043457,26.86400032043457,545
2020-09-09,26.579999923706055,27.145000457763672,26.579999923706055,26.954999923706055,26.954999923706055,238
2020-09-10,27.163000106811523,27.163000106811523,27.163000106811523,27.163000106811523,27.163000106811523,66
2020-09-11,27.09000015258789,27.094999313354492,26.73900032043457,26.73900032043457,26.73900032043457,198
2020-09-14,26.90999984741211,27.350000381469727,26.90999984741211,27.229000091552734,27.229000091552734,147
2020-09-15,27.524999618530273,27.545000076293945,27.170000076293945,27.34600067138672,27.34600067138672,80
2020-09-16,27.31999969482422,27.485000610351562,27.100000381469727,27.354999542236328,27.354999542236328,233
2020-09-17,27.235000610351562,27.235000610351562,26.520000457763672,26.985000610351562,26.985000610351562,343
2020-09-18,27.28499984741211,27.309999465942383,27.027999877929688,27.027999877929688,27.027999877929688,160
2020-09-21,26.329999923706055,26.329999923706055,24.075000762939453,24.298999786376953,24.298999786376953,148
2020-09-22,24.459999084472656,24.56999969482422,24.15999984741211,24.441999435424805,24.441999435424805,156
2020-09-23,24.0,24.0,23.0,23.013999938964844,23.013999938964844,85
2020-09-24,22.0,23.25,21.959999084472656,23.118000030517578,23.118000030517578,43
2020-09-25,22.75,23.017000198364258,22.729999542236328,23.017000198364258,23.017000198364258,21
2020-09-28,22.739999771118164,23.527999877929688,22.69499969482422,23.527999877929688,23.527999877929688,348
2020-09-29,23.7450008392334,24.440000534057617,23.649999618530273,24.3799991607666,24.3799991607666,397
2020-09-30,24.360000610351562,24.360000610351562,23.354999542236328,23.433000564575195,23.433000564575195,72
2020-10-01,23.395000457763672,24.19300079345703,23.395000457763672,24.19300079345703,24.19300079345703,214
2020-10-02,23.735000610351562,24.149999618530273,23.579999923706055,23.97100067138672,23.97100067138672,101
2020-10-05,23.834999084472656,24.545000076293945,23.78499984741211,24.50200080871582,24.50200080871582,206
2020-10-06,24.469999313354492,24.469999313354492,23.8700008392334,23.8700008392334,23.8700008392334,17
2020-10-07,23.4950008392334,23.90999984741211,23.454999923706055,23.847999572753906,23.847999572753906,6
2020-10-08,24.06999969482422,24.174999237060547,23.836999893188477,23.836999893188477,23.836999893188477,19
2020-10-09,24.31999969482422,25.235000610351562,24.31999969482422,25.069000244140625,25.069000244140625,123
2020-10-12,25.28499984741211,25.459999084472656,25.22599983215332,25.22599983215332,25.22599983215332,64
2020-10-13,25.09000015258789,25.110000610351562,24.086000442504883,24.086000442504883,24.086000442504883,70
2020-10-14,24.36400032043457,24.36400032043457,24.36400032043457,24.36400032043457,24.36400032043457,46
2020-10-15,24.19300079345703,24.19300079345703,24.19300079345703,24.19300079345703,24.19300079345703,16
2020-10-16,24.229999542236328,24.368999481201172,24.229999542236328,24.368999481201172,24.368999481201172,204
2020-10-19,24.7549991607666,24.815000534057617,24.656999588012695,24.656999588012695,24.656999588012695,22
2020-10-20,24.937000274658203,24.937000274658203,24.937000274658203,24.937000274658203,24.937000274658203,24
2020-10-21,24.790000915527344,25.295000076293945,24.790000915527344,25.19700050354004,25.19700050354004,16
2020-10-22,24.665000915527344,24.665000915527344,24.665000915527344,24.665000915527344,24.665000915527344,0
2020-10-23,24.62700080871582,24.62700080871582,24.62700080871582,24.62700080871582,24.62700080871582,0
2020-10-26,24.375999450683594,24.375999450683594,24.375999450683594,24.375999450683594,24.375999450683594,0
2020-10-27,24.3700008392334,24.525999069213867,24.31999969482422,24.525999069213867,24.525999069213867,2
2020-10-28,23.323999404907227,23.323999404907227,23.323999404907227,23.323999404907227,23.323999404907227,182
2020-10-29,23.045000076293945,23.339000701904297,22.959999084472656,23.339000701904297,23.339000701904297,27
2020-10-30,23.617000579833984,23.617000579833984,23.617000579833984,23.617000579833984,23.617000579833984,57
2020-11-02,24.014999389648438,24.200000762939453,24.006000518798828,24.006000518798828,24.006000518798828,68
2020-11-03,24.30500030517578,24.30500030517578,24.15999984741211,24.30500030517578,24.30500030517578,109
2020-11-04,23.68000030517578,24.0049991607666,23.68000030517578,23.86400032043457,23.86400032043457,20
2020-11-05,24.799999237060547,25.17099952697754,24.799999237060547,25.17099952697754,25.17099952697754,79
2020-11-06,25.225000381469727,25.90999984741211,25.200000762939453,25.645999908447266,25.645999908447266,66
2020-11-09,23.684999465942383,23.684999465942383,23.684999465942383,23.684999465942383,23.684999465942383,0
2020-11-10,24.21500015258789,24.445999145507812,24.209999084472656,24.445999145507812,24.445999145507812,6
2020-11-11,23.94499969482422,24.250999450683594,23.94499969482422,24.250999450683594,24.250999450683594,5
2020-11-12,24.290000915527344,24.290000915527344,24.290000915527344,24.290000915527344,24.290000915527344,0
2020-11-13,24.759000778198242,24.759000778198242,24.759000778198242,24.759000778198242,24.759000778198242,0
2020-11-16,24.785999298095703,24.785999298095703,24.785999298095703,24.785999298095703,24.785999298095703,0
2020-11-17,24.760000228881836,24.760000228881836,24.635000228881836,24.635000228881836,24.635000228881836,2
2020-11-18,24.433000564575195,24.433000564575195,24.433000564575195,24.433000564575195,24.433000564575195,38
2020-11-19,24.033000946044922,24.033000946044922,24.033000946044922,24.033000946044922,24.033000946044922,0
2020-11-20,24.347999572753906,24.347999572753906,24.347999572753906,24.347999572753906,24.347999572753906,0
2020-11-23,23.624000549316406,23.624000549316406,23.624000549316406,23.624000549316406,23.624000549316406,1
2020-11-24,23.329999923706055,23.329999923706055,23.29199981689453,23.29199981689453,23.29199981689453,2
2020-11-25,23.356000900268555,23.356000900268555,23.356000900268555,23.356000900268555,23.356000900268555,57047
2020-11-30,22.739999771118164,22.739999771118164,22.0049991607666,22.534000396728516,22.534000396728516,1677
2020-12-01,22.665000915527344,24.094999313354492,22.649999618530273,24.033000946044922,24.033000946044922,703
2020-12-02,23.915000915527344,24.375,23.639999389648438,24.024999618530273,24.024999618530273,303
2020-12-03,24.100000381469727,24.34000015258789,24.0049991607666,24.086999893188477,24.086999893188477,136
2020-12-04,24.1200008392334,24.4950008392334,24.079999923706055,24.202999114990234,24.202999114990234,444
2020-12-07,24.235000610351562,24.850000381469727,23.71500015258789,24.740999221801758,24.740999221801758,239
2020-12-08,24.7549991607666,24.764999389648438,24.6299991607666,24.68400001525879,24.68400001525879,70
2020-12-09,24.655000686645508,24.655000686645508,23.780000686645508,23.93000030517578,23.93000030517578,53
2020-12-10,23.94499969482422,24.309999465942383,23.94499969482422,24.0310001373291,24.0310001373291,23
2020-12-11,23.985000610351562,24.049999237060547,23.954999923706055,24.031999588012695,24.031999588012695,48
2020-12-14,24.15999984741211,24.15999984741211,23.985000610351562,23.985000610351562,23.985000610351562,25
2020-12-15,24.075000762939453,24.58099937438965,24.075000762939453,24.58099937438965,24.58099937438965,42
2020-12-16,25.149999618530273,25.5,24.81999969482422,24.985000610351562,24.985000610351562,151
2020-12-17,25.450000762939453,26.18000030517578,25.450000762939453,26.100000381469727,26.100000381469727,201
2020-12-18,26.1200008392334,26.1200008392334,25.948999404907227,25.948999404907227,25.948999404907227,105
2020-12-21,26.0049991607666,26.989999771118164,25.40999984741211,26.277999877929688,26.277999877929688,153
2020-12-22,26.475000381469727,26.670000076293945,25.274999618530273,25.43400001525879,25.43400001525879,93
2020-12-23,25.55500030517578,25.823999404907227,25.55500030517578,25.823999404907227,25.823999404907227,68
2020-12-28,26.799999237060547,26.81999969482422,26.454999923706055,26.459999084472656,26.459999084472656,140
2020-12-29,26.25,26.25,26.13800048828125,26.13800048828125,26.13800048828125,191
2020-12-30,26.31999969482422,26.524999618530273,26.260000228881836,26.488000869750977,26.488000869750977,77
2020-12-31,26.530000686645508,26.540000915527344,26.332000732421875,26.332000732421875,26.332000732421875,36
2021-01-04,27.284000396728516,27.284000396728516,27.284000396728516,27.284000396728516,27.284000396728516,52
2021-01-05,27.570999145507812,27.570999145507812,27.570999145507812,27.570999145507812,27.570999145507812,4
2021-01-06,27.424999237060547,27.424999237060547,26.972999572753906,26.972999572753906,26.972999572753906,50
2021-01-07,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,3
2021-01-08,24.582000732421875,25.325000762939453,24.582000732421875,24.582000732421875,24.582000732421875,3
2021-01-11,25.520000457763672,25.520000457763672,24.725000381469727,25.23900032043457,25.23900032043457,11
2021-01-12,25.139999389648438,25.385000228881836,25.104999542236328,25.384000778198242,25.384000778198242,90
2021-01-13,25.545000076293945,25.545000076293945,25.5,25.520000457763672,25.520000457763672,211
2021-01-14,25.746000289916992,25.746000289916992,25.746000289916992,25.746000289916992,25.746000289916992,66
2021-01-15,25.43000030517578,25.469999313354492,24.825000762939453,24.825000762939453,24.825000762939453,88
2021-01-19,24.915000915527344,25.27899932861328,24.915000915527344,25.27899932861328,25.27899932861328,4
2021-01-20,25.424999237060547,25.733999252319336,25.415000915527344,25.733999252319336,25.733999252319336,151
2021-01-21,25.82200050354004,25.82200050354004,25.82200050354004,25.82200050354004,25.82200050354004,0
2021-01-22,25.52400016784668,25.540000915527344,25.52400016784668,25.52400016784668,25.52400016784668,10
2021-01-25,25.454999923706055,25.454999923706055,25.454999923706055,25.454999923706055,25.454999923706055,5
2021-01-26,25.52899932861328,25.52899932861328,25.52899932861328,25.52899932861328,25.52899932861328,92
2021-01-27,25.375999450683594,25.375999450683594,25.375999450683594,25.375999450683594,25.375999450683594,610
2021-01-28,25.084999084472656,27.010000228881836,24.93000030517578,25.909000396728516,25.909000396728516,508
2021-01-29,26.639999389648438,27.575000762939453,26.3700008392334,26.899999618530273,26.899999618530273,32
2021-02-01,28.360000610351562,30.15999984741211,28.299999237060547,29.398000717163086,29.398000717163086,474
2021-02-02,28.645000457763672,28.93000030517578,26.384000778198242,26.384000778198242,26.384000778198242,91
2021-02-03,26.940000534057617,27.024999618530273,26.860000610351562,26.878000259399414,26.878000259399414,143
2021-02-04,26.674999237060547,26.674999237060547,26.0049991607666,26.222999572753906,26.222999572753906,114
2021-02-05,26.43000030517578,27.013999938964844,26.43000030517578,27.013999938964844,27.013999938964844,58
2021-02-08,27.280000686645508,27.56999969482422,27.280000686645508,27.56999969482422,27.56999969482422,6
2021-02-09,27.424999237060547,27.44499969482422,27.290000915527344,27.395999908447266,27.395999908447266,5
2021-02-10,27.104999542236328,27.104999542236328,27.073999404907227,27.073999404907227,27.073999404907227,32
2021-02-11,27.170000076293945,27.170000076293945,26.90999984741211,27.04199981689453,27.04199981689453,3
2021-02-12,27.322999954223633,27.322999954223633,27.322999954223633,27.322999954223633,27.322999954223633,0
2021-02-16,27.510000228881836,27.510000228881836,27.059999465942383,27.319000244140625,27.319000244140625,64
2021-02-17,27.31399917602539,27.31399917602539,27.31399917602539,27.31399917602539,27.31399917602539,125
2021-02-18,27.125,27.125,27.07699966430664,27.07699966430664,27.07699966430664,2
2021-02-19,27.5049991607666,27.549999237060547,27.25200080871582,27.25200080871582,27.25200080871582,8
2021-02-22,28.08300018310547,28.100000381469727,28.08300018310547,28.08300018310547,28.08300018310547,248
2021-02-23,27.68600082397461,27.68600082397461,27.68600082397461,27.68600082397461,27.68600082397461,8
2021-02-24,27.85700035095215,27.85700035095215,27.85700035095215,27.85700035095215,27.85700035095215,73500
2021-02-25,28.030000686645508,28.264999389648438,27.295000076293945,27.636999130249023,27.636999130249023,13035
2021-02-26,27.454999923706055,27.559999465942383,26.18000030517578,26.402000427246094,26.402000427246094,1205
2021-03-01,26.690000534057617,26.989999771118164,26.489999771118164,26.64699935913086,26.64699935913086,519
2021-03-02,26.385000228881836,26.850000381469727,25.860000610351562,26.850000381469727,26.850000381469727,703
2021-03-03,26.80500030517578,26.80500030517578,25.934999465942383,26.35700035095215,26.35700035095215,241
2021-03-04,26.1200008392334,26.329999923706055,25.209999084472656,25.43400001525879,25.43400001525879,914
2021-03-05,25.344999313354492,25.3700008392334,24.905000686645508,25.256999969482422,25.256999969482422,339
2021-03-08,25.520000457763672,25.709999084472656,25.0,25.239999771118164,25.239999771118164,76
2021-03-09,25.225000381469727,26.148000717163086,25.225000381469727,26.148000717163086,26.148000717163086,133
2021-03-10,26.010000228881836,26.280000686645508,25.780000686645508,26.101999282836914,26.101999282836914,85
2021-03-11,26.149999618530273,26.40999984741211,26.040000915527344,26.16200065612793,26.16200065612793,37
2021-03-12,26.145000457763672,26.200000762939453,25.459999084472656,25.8799991607666,25.8799991607666,244
2021-03-15,26.200000762939453,26.334999084472656,25.924999237060547,26.253000259399414,26.253000259399414,148
2021-03-16,26.1299991607666,26.145000457763672,25.920000076293945,25.974000930786133,25.974000930786133,559
2021-03-17,25.80500030517578,26.530000686645508,25.795000076293945,26.030000686645508,26.030000686645508,379
2021-03-18,26.434999465942383,26.434999465942383,25.899999618530273,26.320999145507812,26.320999145507812,81
2021-03-19,26.05500030517578,26.29199981689453,26.05500030517578,26.29199981689453,26.29199981689453,194
2021-03-22,25.954999923706055,25.954999923706055,25.540000915527344,25.740999221801758,25.740999221801758,147
2021-03-23,25.614999771118164,25.69499969482422,25.094999313354492,25.200000762939453,25.200000762939453,191
2021-03-24,25.25,25.344999313354492,25.190000534057617,25.201000213623047,25.201000213623047,432
2021-03-25,25.149999618530273,25.149999618530273,24.5049991607666,25.02199935913086,25.02199935913086,162
2021-03-26,25.184999465942383,25.184999465942383,25.040000915527344,25.091999053955078,25.091999053955078,130
2021-03-29,24.854999542236328,24.90999984741211,24.510000228881836,24.746999740600586,24.746999740600586,491
2021-03-30,24.700000762939453,24.700000762939453,23.96500015258789,24.121000289916992,24.121000289916992,276
2021-03-31,24.31999969482422,24.517000198364258,24.31999969482422,24.517000198364258,24.517000198364258,49
2021-04-01,24.350000381469727,24.934999465942383,24.350000381469727,24.934999465942383,24.934999465942383,15
2021-04-05,24.934999465942383,24.934999465942383,24.76300048828125,24.76300048828125,24.76300048828125,2
2021-04-06,25.049999237060547,25.21500015258789,25.049999237060547,25.211999893188477,25.211999893188477,3
2021-04-07,25.065000534057617,25.25,25.065000534057617,25.232999801635742,25.232999801635742,2
2021-04-08,25.569000244140625,25.569000244140625,25.569000244140625,25.569000244140625,25.569000244140625,121
2021-04-09,25.31100082397461,25.31100082397461,25.31100082397461,25.31100082397461,25.31100082397461,0
2021-04-12,25.145000457763672,25.165000915527344,24.80500030517578,24.85300064086914,24.85300064086914,55
2021-04-13,25.41699981689453,25.41699981689453,25.41699981689453,25.41699981689453,25.41699981689453,4
2021-04-14,25.514999389648438,25.514999389648438,25.514999389648438,25.514999389648438,25.514999389648438,0
2021-04-15,25.95599937438965,25.95599937438965,25.95599937438965,25.95599937438965,25.95599937438965,95
2021-04-16,26.099000930786133,26.099000930786133,26.099000930786133,26.099000930786133,26.099000930786133,0
2021-04-19,26.204999923706055,26.204999923706055,25.83099937438965,25.83099937438965,25.83099937438965,22
2021-04-20,25.854999542236328,25.854999542236328,25.834999084472656,25.834999084472656,25.834999084472656,5
2021-04-21,26.524999618530273,26.565000534057617,26.524999618530273,26.565000534057617,26.565000534057617,2
2021-04-22,26.34000015258789,26.34000015258789,26.173999786376953,26.173999786376953,26.173999786376953,39
2021-04-23,26.239999771118164,26.239999771118164,26.024999618530273,26.07699966430664,26.07699966430664,36
2021-04-26,26.059999465942383,26.25,26.059999465942383,26.211000442504883,26.211000442504883,36
2021-04-27,26.274999618530273,26.34000015258789,26.100000381469727,26.2549991607666,26.2549991607666,7679
