Date,Open,High,Low,Close,Adj Close,Volume
2020-07-14,1.7289999723434448,1.7710000276565552,1.7079999446868896,1.746000051498413,1.746000051498413,138354
2020-07-15,1.7430000305175781,1.7920000553131104,1.7280000448226929,1.777999997138977,1.777999997138977,93856
2020-07-16,1.7829999923706055,1.8079999685287476,1.7029999494552612,1.7230000495910645,1.7230000495910645,136973
2020-07-17,1.7259999513626099,1.75,1.690000057220459,1.718000054359436,1.718000054359436,110717
2020-07-20,1.7000000476837158,1.7070000171661377,1.6050000190734863,1.6410000324249268,1.6410000324249268,165622
2020-07-21,1.6440000534057617,1.680999994277954,1.621999979019165,1.6749999523162842,1.6749999523162842,131339
2020-07-22,1.6690000295639038,1.6979999542236328,1.621999979019165,1.680999994277954,1.680999994277954,118416
2020-07-23,1.694000005722046,1.8049999475479126,1.6770000457763672,1.784999966621399,1.784999966621399,122590
2020-07-24,1.784000039100647,1.8179999589920044,1.746000051498413,1.8079999685287476,1.8079999685287476,71797
2020-07-27,1.7960000038146973,1.7999999523162842,1.7139999866485596,1.7339999675750732,1.7339999675750732,37484
2020-07-28,1.7309999465942383,1.8029999732971191,1.718999981880188,1.7999999523162842,1.7999999523162842,32525
2020-07-29,1.7960000038146973,1.8930000066757202,1.7690000534057617,1.8539999723434448,1.8539999723434448,165738
2020-07-30,1.9210000038146973,1.9279999732971191,1.8179999589920044,1.8289999961853027,1.8289999961853027,165711
2020-07-31,1.8350000381469727,1.8619999885559082,1.781000018119812,1.7990000247955322,1.7990000247955322,112248
2020-08-03,1.8589999675750732,2.1540000438690186,1.8519999980926514,2.1010000705718994,2.1010000705718994,381969
2020-08-04,2.0969998836517334,2.197999954223633,2.055999994277954,2.193000078201294,2.193000078201294,230889
2020-08-05,2.177999973297119,2.260999917984009,2.1630001068115234,2.190999984741211,2.190999984741211,182428
2020-08-06,2.2060000896453857,2.2839999198913574,2.135999917984009,2.1649999618530273,2.1649999618530273,161993
2020-08-07,2.1530001163482666,2.25600004196167,2.140000104904175,2.23799991607666,2.23799991607666,206250
2020-08-10,2.256999969482422,2.2750000953674316,2.118000030517578,2.1530001163482666,2.1530001163482666,207909
2020-08-11,2.1649999618530273,2.2309999465942383,2.134999990463257,2.1710000038146973,2.1710000038146973,166067
2020-08-12,2.1489999294281006,2.1649999618530273,2.0850000381469727,2.1519999504089355,2.1519999504089355,175924
2020-08-13,2.1510000228881836,2.2049999237060547,2.1389999389648438,2.181999921798706,2.181999921798706,173306
2020-08-14,2.190999984741211,2.378999948501587,2.1710000038146973,2.3559999465942383,2.3559999465942383,229933
2020-08-17,2.3919999599456787,2.3959999084472656,2.302000045776367,2.3389999866485596,2.3389999866485596,143939
2020-08-18,2.3440001010894775,2.4649999141693115,2.305999994277954,2.4170000553131104,2.4170000553131104,141594
2020-08-19,2.4170000553131104,2.4549999237060547,2.375,2.4260001182556152,2.4260001182556152,112840
2020-08-20,2.430000066757202,2.440000057220459,2.3450000286102295,2.3519999980926514,2.3519999980926514,146657
2020-08-21,2.3550000190734863,2.4679999351501465,2.2799999713897705,2.447999954223633,2.447999954223633,134959
2020-08-24,2.4600000381469727,2.553999900817871,2.390000104904175,2.513000011444092,2.513000011444092,101297
2020-08-25,2.5139999389648438,2.552000045776367,2.4509999752044678,2.489000082015991,2.489000082015991,43866
2020-08-26,2.4800000190734863,2.556999921798706,2.3980000019073486,2.4609999656677246,2.4609999656677246,37633
2020-08-27,2.4240000247955322,2.5980000495910645,2.388000011444092,2.5789999961853027,2.5789999961853027,209678
2020-08-28,2.7100000381469727,2.743000030517578,2.621000051498413,2.6570000648498535,2.6570000648498535,152901
2020-08-31,2.628999948501587,2.6530001163482666,2.496999979019165,2.630000114440918,2.630000114440918,203888
2020-09-01,2.628000020980835,2.674999952316284,2.503999948501587,2.5269999504089355,2.5269999504089355,228380
2020-09-02,2.5160000324249268,2.578000068664551,2.4149999618530273,2.4860000610351562,2.4860000610351562,257129
2020-09-03,2.489000082015991,2.566999912261963,2.4549999237060547,2.486999988555908,2.486999988555908,146077
2020-09-04,2.4830000400543213,2.6050000190734863,2.430999994277954,2.5880000591278076,2.5880000591278076,165241
2020-09-08,2.5859999656677246,2.5859999656677246,2.3559999465942383,2.4000000953674316,2.4000000953674316,223470
2020-09-09,2.367000102996826,2.4800000190734863,2.328000068664551,2.4059998989105225,2.4059998989105225,201385
2020-09-10,2.381999969482422,2.4070000648498535,2.305000066757202,2.322999954223633,2.322999954223633,139971
2020-09-11,2.313999891281128,2.3350000381469727,2.246000051498413,2.2690000534057617,2.2690000534057617,123018
2020-09-14,2.305999994277954,2.3989999294281006,2.2839999198913574,2.309999942779541,2.309999942779541,151170
2020-09-15,2.305000066757202,2.382999897003174,2.2750000953674316,2.361999988555908,2.361999988555908,114514
2020-09-16,2.3559999465942383,2.3889999389648438,2.2330000400543213,2.2669999599456787,2.2669999599456787,119392
2020-09-17,2.253999948501587,2.2750000953674316,1.9869999885559082,2.0420000553131104,2.0420000553131104,238359
2020-09-18,1.9989999532699585,2.0739998817443848,1.9259999990463257,2.0480000972747803,2.0480000972747803,151869
2020-09-21,1.9910000562667847,2.0380001068115234,1.7949999570846558,1.8350000381469727,1.8350000381469727,256631
2020-09-22,1.8880000114440918,1.8969999551773071,1.8079999685287476,1.8339999914169312,1.8339999914169312,102265
2020-09-23,1.8450000286102295,2.2070000171661377,1.815000057220459,2.125,2.125,100575
2020-09-24,2.194999933242798,2.319999933242798,2.1689999103546143,2.247999906539917,2.247999906539917,60475
2020-09-25,2.177999973297119,2.259999990463257,2.1010000705718994,2.1389999389648438,2.1389999389648438,40394
2020-09-28,2.1050000190734863,2.1760001182556152,2.0199999809265137,2.1010000705718994,2.1010000705718994,113191
2020-09-29,2.7690000534057617,2.7890000343322754,2.490000009536743,2.561000108718872,2.561000108718872,196454
2020-09-30,2.502000093460083,2.5789999961853027,2.424999952316284,2.5269999504089355,2.5269999504089355,145933
2020-10-01,2.549999952316284,2.5920000076293945,2.440999984741211,2.5269999504089355,2.5269999504089355,155886
2020-10-02,2.484999895095825,2.5510001182556152,2.372999906539917,2.437999963760376,2.437999963760376,163725
2020-10-05,2.4549999237060547,2.7269999980926514,2.446000099182129,2.615000009536743,2.615000009536743,195405
2020-10-06,2.622999906539917,2.703000068664551,2.505000114440918,2.5199999809265137,2.5199999809265137,149529
2020-10-07,2.510999917984009,2.686000108718872,2.4660000801086426,2.6059999465942383,2.6059999465942383,211070
2020-10-08,2.5899999141693115,2.6510000228881836,2.507999897003174,2.627000093460083,2.627000093460083,198488
2020-10-09,2.631999969482422,2.821000099182129,2.618000030517578,2.740999937057495,2.740999937057495,207342
2020-10-12,2.8910000324249268,2.9549999237060547,2.825000047683716,2.88100004196167,2.88100004196167,179699
2020-10-13,2.8340001106262207,2.884000062942505,2.750999927520752,2.8550000190734863,2.8550000190734863,178430
2020-10-14,2.760999917984009,2.7709999084472656,2.609999895095825,2.635999917984009,2.635999917984009,184592
2020-10-15,2.6449999809265137,2.8289999961853027,2.6389999389648438,2.7750000953674316,2.7750000953674316,150327
2020-10-16,2.7780001163482666,2.8519999980926514,2.6700000762939453,2.7730000019073486,2.7730000019073486,146431
2020-10-19,2.6410000324249268,2.890000104904175,2.638000011444092,2.7950000762939453,2.7950000762939453,150451
2020-10-20,2.8310000896453857,2.950000047683716,2.8239998817443848,2.9130001068115234,2.9130001068115234,119808
2020-10-21,2.8970000743865967,3.052999973297119,2.890000104904175,3.0230000019073486,3.0230000019073486,154373
2020-10-22,3.0250000953674316,3.065999984741211,2.9800000190734863,3.006999969482422,3.006999969482422,93193
2020-10-23,2.984999895095825,3.00600004196167,2.9179999828338623,2.9709999561309814,2.9709999561309814,73245
2020-10-26,2.940999984741211,3.0799999237060547,2.9070000648498535,3.0239999294281006,3.0239999294281006,35714
2020-10-27,3.0160000324249268,3.0910000801086426,2.9860000610351562,3.0190000534057617,3.0190000534057617,57585
2020-10-28,3.0199999809265137,3.0510001182556152,2.9670000076293945,2.996000051498413,2.996000051498413,102026
2020-10-29,3.2829999923706055,3.3459999561309814,3.1510000228881836,3.3010001182556152,3.3010001182556152,168764
2020-10-30,3.312999963760376,3.3959999084472656,3.25600004196167,3.3540000915527344,3.3540000915527344,146433
2020-11-02,3.374000072479248,3.3929998874664307,3.2139999866485596,3.24399995803833,3.24399995803833,156206
2020-11-03,3.2360000610351562,3.240999937057495,3.0409998893737793,3.059000015258789,3.059000015258789,184775
2020-11-04,3.055999994277954,3.0910000801086426,3.002000093460083,3.0460000038146973,3.0460000038146973,145538
2020-11-05,3.062000036239624,3.11299991607666,2.924999952316284,2.941999912261963,2.941999912261963,173752
2020-11-06,2.934000015258789,2.9709999561309814,2.865999937057495,2.888000011444092,2.888000011444092,186660
2020-11-09,2.871999979019165,2.928999900817871,2.821000099182129,2.8589999675750732,2.8589999675750732,125977
2020-11-10,2.859999895095825,3.01200008392334,2.8550000190734863,2.9489998817443848,2.9489998817443848,158192
2020-11-11,2.947999954223633,3.056999921798706,2.9110000133514404,3.0309998989105225,3.0309998989105225,139900
2020-11-12,3.0320000648498535,3.063999891281128,2.940999984741211,2.9760000705718994,2.9760000705718994,126609
2020-11-13,2.9489998817443848,3.0869998931884766,2.9489998817443848,2.994999885559082,2.994999885559082,127125
2020-11-16,2.871000051498413,2.88700008392334,2.674999952316284,2.697000026702881,2.697000026702881,189362
2020-11-17,2.684000015258789,2.7320001125335693,2.6489999294281006,2.691999912261963,2.691999912261963,110709
2020-11-18,2.694000005722046,2.7829999923706055,2.687000036239624,2.7119998931884766,2.7119998931884766,124471
2020-11-19,2.7149999141693115,2.74399995803833,2.5250000953674316,2.5920000076293945,2.5920000076293945,159959
2020-11-20,2.5989999771118164,2.678999900817871,2.5799999237060547,2.6500000953674316,2.6500000953674316,76190
2020-11-23,2.7049999237060547,2.7279999256134033,2.6489999294281006,2.7109999656677246,2.7109999656677246,38777
2020-11-24,2.7090001106262207,2.7799999713897705,2.693000078201294,2.7750000953674316,2.7750000953674316,41700
2020-11-25,2.765000104904175,2.9140000343322754,2.700000047683716,2.8959999084472656,2.8959999084472656,112015
2020-11-30,2.8310000896453857,2.996000051498413,2.822999954223633,2.881999969482422,2.881999969482422,146181
2020-12-01,2.934000015258789,2.9719998836517334,2.8329999446868896,2.880000114440918,2.880000114440918,137665
2020-12-02,2.88100004196167,2.934000015258789,2.740000009536743,2.7799999713897705,2.7799999713897705,142878
2020-12-03,2.759999990463257,2.7679998874664307,2.4839999675750732,2.506999969482422,2.506999969482422,269563
2020-12-04,2.510999917984009,2.622999906539917,2.4619998931884766,2.575000047683716,2.575000047683716,142533
2020-12-07,2.4560000896453857,2.4830000400543213,2.38100004196167,2.4059998989105225,2.4059998989105225,236673
2020-12-08,2.430999994277954,2.4800000190734863,2.368000030517578,2.3989999294281006,2.3989999294281006,177627
2020-12-09,2.4539999961853027,2.5239999294281006,2.4210000038146973,2.441999912261963,2.441999912261963,185147
2020-12-10,2.430000066757202,2.5940001010894775,2.38100004196167,2.552999973297119,2.552999973297119,215458
2020-12-11,2.568000078201294,2.630000114440918,2.5260000228881836,2.5910000801086426,2.5910000801086426,177710
2020-12-14,2.6579999923706055,2.7079999446868896,2.611999988555908,2.681999921798706,2.681999921798706,142936
2020-12-15,2.6689999103546143,2.700000047683716,2.5959999561309814,2.681999921798706,2.681999921798706,137598
2020-12-16,2.6659998893737793,2.691999912261963,2.618000030517578,2.677000045776367,2.677000045776367,128968
2020-12-17,2.684999942779541,2.7239999771118164,2.6059999465942383,2.635999917984009,2.635999917984009,154243
2020-12-18,2.6579999923706055,2.7200000286102295,2.6480000019073486,2.700000047683716,2.700000047683716,121682
2020-12-21,2.7300000190734863,2.7300000190734863,2.631999969482422,2.7049999237060547,2.7049999237060547,104274
2020-12-22,2.703000068664551,2.805999994277954,2.690000057220459,2.7799999713897705,2.7799999713897705,112742
2020-12-23,2.7679998874664307,2.7929999828338623,2.565999984741211,2.6080000400543213,2.6080000400543213,98707
2020-12-28,2.311000108718872,2.3429999351501465,2.23799991607666,2.305000066757202,2.305000066757202,49279
2020-12-29,2.3399999141693115,2.489000082015991,2.2820000648498535,2.4670000076293945,2.4670000076293945,143530
2020-12-30,2.444000005722046,2.4730000495910645,2.38700008392334,2.421999931335449,2.421999931335449,81788
2020-12-31,2.433000087738037,2.546999931335449,2.428999900817871,2.5390000343322754,2.5390000343322754,111108
2021-01-04,2.625999927520752,2.6700000762939453,2.565999984741211,2.5810000896453857,2.5810000896453857,128377
2021-01-05,2.5989999771118164,2.7320001125335693,2.5910000801086426,2.7019999027252197,2.7019999027252197,149828
2021-01-06,2.687999963760376,2.7699999809265137,2.6059999465942383,2.7160000801086426,2.7160000801086426,144690
2021-01-07,2.7219998836517334,2.755000114440918,2.6630001068115234,2.7290000915527344,2.7290000915527344,135480
2021-01-08,2.674999952316284,2.7300000190734863,2.625999927520752,2.700000047683716,2.700000047683716,148730
2021-01-11,2.5999999046325684,2.811000108718872,2.5889999866485596,2.746999979019165,2.746999979019165,177248
2021-01-12,2.7939999103546143,2.8989999294281006,2.7179999351501465,2.753000020980835,2.753000020980835,201432
2021-01-13,2.736999988555908,2.8259999752044678,2.7079999446868896,2.7269999980926514,2.7269999980926514,169240
2021-01-14,2.742000102996826,2.7909998893737793,2.6600000858306885,2.6659998893737793,2.6659998893737793,163043
2021-01-15,2.671999931335449,2.799999952316284,2.635999917984009,2.736999988555908,2.736999988555908,150994
2021-01-19,2.6519999504089355,2.6730000972747803,2.5230000019073486,2.5460000038146973,2.5460000038146973,211313
2021-01-20,2.5439999103546143,2.566999912261963,2.4539999961853027,2.5390000343322754,2.5390000343322754,133437
2021-01-21,2.5320000648498535,2.5510001182556152,2.4579999446868896,2.490999937057495,2.490999937057495,100319
2021-01-22,2.492000102996826,2.503999948501587,2.4140000343322754,2.446000099182129,2.446000099182129,63833
2021-01-25,2.5420000553131104,2.61899995803833,2.503999948501587,2.6019999980926514,2.6019999980926514,42988
2021-01-26,2.6029999256134033,2.686000108718872,2.5950000286102295,2.6559998989105225,2.6559998989105225,32233
2021-01-27,2.6500000953674316,2.7730000019073486,2.6500000953674316,2.759999990463257,2.759999990463257,153190
2021-01-28,2.674999952316284,2.7009999752044678,2.5910000801086426,2.6640000343322754,2.6640000343322754,159820
2021-01-29,2.680000066757202,2.7100000381469727,2.553999900817871,2.563999891281128,2.563999891281128,133177
2021-02-01,2.7300000190734863,2.868000030517578,2.7119998931884766,2.8499999046325684,2.8499999046325684,243658
2021-02-02,2.8289999961853027,3.005000114440918,2.811000108718872,2.8450000286102295,2.8450000286102295,236392
2021-02-03,2.8269999027252197,2.8940000534057617,2.747999906539917,2.7890000343322754,2.7890000343322754,158484
2021-02-04,2.7760000228881836,2.9769999980926514,2.7339999675750732,2.934999942779541,2.934999942779541,186926
2021-02-05,2.9570000171661377,3.056999921798706,2.8510000705718994,2.86299991607666,2.86299991607666,270029
2021-02-08,2.9089999198913574,2.984999895095825,2.8440001010894775,2.881999969482422,2.881999969482422,194660
2021-02-09,2.882999897003174,2.927000045776367,2.7880001068115234,2.8350000381469727,2.8350000381469727,196927
2021-02-10,2.819000005722046,2.9820001125335693,2.740999937057495,2.9110000133514404,2.9110000133514404,266986
2021-02-11,2.9749999046325684,3.0450000762939453,2.8389999866485596,2.868000030517578,2.868000030517578,261922
2021-02-12,2.869999885559082,2.986999988555908,2.8340001106262207,2.9119999408721924,2.9119999408721924,190054
2021-02-16,3.0460000038146973,3.2139999866485596,2.9760000705718994,3.128999948501587,3.128999948501587,288942
2021-02-17,3.0980000495910645,3.315999984741211,3.0490000247955322,3.2190001010894775,3.2190001010894775,218620
2021-02-18,3.2669999599456787,3.2980000972747803,3.0409998893737793,3.0820000171661377,3.0820000171661377,171654
2021-02-19,3.066999912261963,3.1480000019073486,2.990999937057495,3.069000005722046,3.069000005722046,67064
2021-02-22,3.009999990463257,3.0299999713897705,2.8889999389648438,2.953000068664551,2.953000068664551,39814
2021-02-23,2.9489998817443848,2.9639999866485596,2.8540000915527344,2.878999948501587,2.878999948501587,45697
2021-02-24,2.878000020980835,2.885999917984009,2.822000026702881,2.8540000915527344,2.8540000915527344,113572
2021-02-25,2.805999994277954,2.8550000190734863,2.760999917984009,2.7769999504089355,2.7769999504089355,123990
2021-02-26,2.7699999809265137,2.7860000133514404,2.697000026702881,2.7709999084472656,2.7709999084472656,132989
2021-03-01,2.799999952316284,2.809000015258789,2.7239999771118164,2.7769999504089355,2.7769999504089355,75971
2021-03-02,2.7829999923706055,2.8570001125335693,2.756999969482422,2.8389999866485596,2.8389999866485596,109635
2021-03-03,2.8480000495910645,2.88700008392334,2.8010001182556152,2.815999984741211,2.815999984741211,93789
2021-03-04,2.802999973297119,2.8259999752044678,2.684000015258789,2.746000051498413,2.746000051498413,138699
2021-03-05,2.743000030517578,2.755000114440918,2.680999994277954,2.7009999752044678,2.7009999752044678,116201
2021-03-08,2.690999984741211,2.7339999675750732,2.622999906539917,2.6640000343322754,2.6640000343322754,130867
2021-03-09,2.6619999408721924,2.690000057220459,2.624000072479248,2.6619999408721924,2.6619999408721924,96803
2021-03-10,2.6530001163482666,2.7070000171661377,2.615000009536743,2.691999912261963,2.691999912261963,93180
2021-03-11,2.688999891281128,2.7139999866485596,2.635999917984009,2.6679999828338623,2.6679999828338623,119770
2021-03-12,2.6689999103546143,2.693000078201294,2.5840001106262207,2.5999999046325684,2.5999999046325684,104726
2021-03-15,2.558000087738037,2.561000108718872,2.4779999256134033,2.4839999675750732,2.4839999675750732,136038
2021-03-16,2.49399995803833,2.565999984741211,2.4790000915527344,2.562000036239624,2.562000036239624,99293
2021-03-17,2.562000036239624,2.565000057220459,2.489000082015991,2.5280001163482666,2.5280001163482666,91676
2021-03-18,2.5230000019073486,2.5260000228881836,2.421999931335449,2.4809999465942383,2.4809999465942383,143768
2021-03-19,2.489000082015991,2.553999900817871,2.4560000896453857,2.5350000858306885,2.5350000858306885,74375
2021-03-22,2.506999969482422,2.5920000076293945,2.4779999256134033,2.5820000171661377,2.5820000171661377,108225
2021-03-23,2.578000068664551,2.5810000896453857,2.502000093460083,2.507999897003174,2.507999897003174,89372
2021-03-24,2.515000104904175,2.5450000762939453,2.503000020980835,2.5179998874664307,2.5179998874664307,48420
2021-03-25,2.5199999809265137,2.5850000381469727,2.484999895095825,2.569999933242798,2.569999933242798,39046
2021-03-26,2.569999933242798,2.5869998931884766,2.5460000038146973,2.556999921798706,2.556999921798706,35201
2021-03-29,2.562999963760376,2.6070001125335693,2.5299999713897705,2.5859999656677246,2.5859999656677246,103898
2021-03-30,2.6429998874664307,2.687999963760376,2.5969998836517334,2.622999906539917,2.622999906539917,100807
2021-03-31,2.621000051498413,2.6559998989105225,2.575000047683716,2.6080000400543213,2.6080000400543213,92080
2021-04-01,2.6050000190734863,2.6630001068115234,2.578000068664551,2.6389999389648438,2.6389999389648438,116692
2021-04-05,2.5929999351501465,2.615999937057495,2.48799991607666,2.510999917984009,2.510999917984009,146892
2021-04-06,2.510999917984009,2.568000078201294,2.453000068664551,2.4560000896453857,2.4560000896453857,142675
2021-04-07,2.4639999866485596,2.5460000038146973,2.4579999446868896,2.5199999809265137,2.5199999809265137,132266
2021-04-08,2.509999990463257,2.5350000858306885,2.4779999256134033,2.5220000743865967,2.5220000743865967,140798
2021-04-09,2.5199999809265137,2.552000045776367,2.503000020980835,2.5260000228881836,2.5260000228881836,121593
2021-04-12,2.5299999713897705,2.6050000190734863,2.5299999713897705,2.561000108718872,2.561000108718872,144317
2021-04-13,2.553999900817871,2.638000011444092,2.5290000438690186,2.61899995803833,2.61899995803833,166000
2021-04-14,2.619999885559082,2.6659998893737793,2.6089999675750732,2.618000030517578,2.618000030517578,129020
2021-04-15,2.617000102996826,2.684999942779541,2.5829999446868896,2.6579999923706055,2.6579999923706055,135586
2021-04-16,2.6630001068115234,2.700000047683716,2.6579999923706055,2.680000066757202,2.680000066757202,94879
2021-04-19,2.7070000171661377,2.753000020980835,2.694000005722046,2.749000072479248,2.749000072479248,105072
2021-04-20,2.740999937057495,2.759000062942505,2.7190001010894775,2.7269999980926514,2.7269999980926514,96682
2021-04-21,2.7239999771118164,2.7249999046325684,2.6659998893737793,2.691999912261963,2.691999912261963,99733
2021-04-22,2.696000099182129,2.7790000438690186,2.6570000648498535,2.749000072479248,2.749000072479248,126330
2021-04-23,2.746999979019165,2.7639999389648438,2.7200000286102295,2.7300000190734863,2.7300000190734863,50602
2021-04-26,2.7100000381469727,2.799999952316284,2.700000047683716,2.7899999618530273,2.7899999618530273,50602
2021-04-27,2.7860000133514404,2.7990000247955322,2.7829999923706055,2.7869999408721924,2.7869999408721924,974
